1,LA,FORREC,,SUD-SUD,2023-05,RDC,2,1.9,-0.1,361,346,-15.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,FORSLZ,,SUD-SUD,2023-05,RDC,2,2,0.0,413,410,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,FORVIX,,SUD-SUD,2023-05,RDC,1,1,0.0,174,173,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GIGGRU,,SUD-SUD,2023-05,RDC,7,7,0.0,1439,1406,-33.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GIGIGU,,SUD-SUD,2023-05,RDC,0.5,0.5,0.0,115,113,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GIGSCL,,SUD-SUD,2023-05,RDC,1.7,1.5,-0.2,343,289,-54.0,-0.2,2023-02-26,2023-03-05,3.0
1,LA,GRUGYN,,SUD-SUD,2023-05,RDC,4,4,0.0,818,816,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUIGU,,SUD-SUD,2023-05,RDC,3,3,0.0,660,653,-7.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUIZA,,SUD-SUD,2023-05,RDC,1,1,0.0,174,173,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUJPA,,SUD-SUD,2023-05,RDC,3,3,0.0,651,650,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUMAO,,SUD-SUD,2023-05,RDC,3,3,0.0,635,621,-14.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUMCZ,,SUD-SUD,2023-05,RDC,4,4,0.0,785,775,-10.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUMPN,,SUD-SUD,2023-05,RDC,0.1,0.1,0.0,27,15,-12.0,-0.4,2023-02-26,2023-03-05,3.0
1,LA,GRUMVD,,SUD-SUD,2023-05,RDC,2,2,0.0,415,412,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUPMW,,SUD-SUD,2023-05,RDC,2,2,0.0,348,347,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUPOA,,SUD-SUD,2023-05,RDC,8,8,0.0,1616,1599,-17.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUREC,,SUD-SUD,2023-05,RDC,5,5,0.0,1018,1007,-11.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUSCL,,SUD-SUD,2023-05,RDC,6,6,0.0,1316,1268,-48.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUSDU,,SUD-SUD,2023-05,RDC,6.6,6.6,0.0,1051,1050,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUSLZ,,SUD-SUD,2023-05,RDC,3,3,0.0,576,572,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUSSA,,SUD-SUD,2023-05,RDC,4.5,4.5,0.0,929,926,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUUDI,,SUD-SUD,2023-05,RDC,3,3,0.0,519,517,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUVDC,,SUD-SUD,2023-05,RDC,2,2,0.0,348,347,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUVIX,,SUD-SUD,2023-05,RDC,4,4,0.0,691,687,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUXAP,,SUD-SUD,2023-05,RDC,2,2,0.0,348,347,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,LIMSCL,,SUD-SUD,2023-05,RDC,7,6.4,-0.6,1426,1320,-106.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,LIMTCQ,,SUD-SUD,2023-05,RDC,4.5,4.4,-0.1,750,727,-23.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,LIMTRU,,SUD-SUD,2023-05,RDC,5.2,5,-0.2,849,821,-28.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,MDZSCL,,SUD-SUD,2023-05,RDC,1.5,1.1,-0.4,269,196,-73.0,-0.3,2023-02-26,2023-03-05,3.0
1,LA,MHCSCL,,SUD-SUD,2023-05,RDC,1,0.7,-0.3,174,123,-51.0,-0.3,2023-02-26,2023-03-05,3.0
1,LA,MVDSCL,,SUD-SUD,2023-05,RDC,1.4,1.3,-0.1,247,225,-22.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,PMCSCL,,SUD-SUD,2023-05,RDC,6.8,6,-0.8,1395,1204,-191.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,SCLVVI,,SUD-SUD,2023-05,RDC,0.5,0.3,-0.2,79,51,-28.0,-0.4,2023-02-26,2023-03-05,3.0
1,LA,AEPGIG,,SUD-SUD,2023-05,CXL,0.1,0.0,-0.1,11,0,-11.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,ANFLSC,,SUD-SUD,2023-05,CXL,0.3,0.0,-0.3,64,0,-64.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,BSBPMW,,SUD-SUD,2023-05,CXL,1,0.0,-1,174,0,-174.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,CJCLSC,,SUD-SUD,2023-05,CXL,0.3,0.0,-0.3,54,0,-54.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,CUZJUL,,SUD-SUD,2023-05,CXL,0.4,0.0,-0.4,73,0,-73.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,CUZSCL,,SUD-SUD,2023-05,CXL,0.4,0.0,-0.4,73,0,-73.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,EZEGIG,,SUD-SUD,2023-05,CXL,0.4,0.0,-0.4,62,0,-62.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,GRUPVH,,SUD-SUD,2023-05,CXL,1,0.0,-1,174,0,-174.0,-1.0,2023-02-26,2023-03-05,4.0
2,LA,TOTAL,,,2023-05,ADD,-,-,-,-,-,335.0,0.0,2023-02-26,2023-03-05,
1,LA,CCPIQQ,,SUD-SUD,2023-06,NEW,0.0,0.3,0.3,0,73,73.0,1.0,2023-02-26,2023-03-05,1.0
1,LA,CGHUNA,,SUD-SUD,2023-06,NEW,0.0,0.2,0.2,0,35,35.0,1.0,2023-02-26,2023-03-05,1.0
1,LA,GRUUNA,,SUD-SUD,2023-06,NEW,0.0,0.1,0.1,0,12,12.0,1.0,2023-02-26,2023-03-05,1.0
1,LA,AEPGRU,,SUD-SUD,2023-06,ADD,3.2,3.4,0.2,560,592,32.0,0.1,2023-02-26,2023-03-05,2.0
1,LA,AJUBSB,,SUD-SUD,2023-06,ADD,1,1,0.0,160,162,2.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,ANFCCP,,SUD-SUD,2023-06,ADD,0.4,0.4,0.0,82,88,6.0,0.1,2023-02-26,2023-03-05,2.0
1,LA,ANFSCL,,SUD-SUD,2023-06,ADD,9.9,10.9,1,1960,2266,306.0,0.2,2023-02-26,2023-03-05,2.0
1,LA,BELBSB,,SUD-SUD,2023-06,ADD,1.4,1.4,0.0,261,267,6.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,BELFOR,,SUD-SUD,2023-06,ADD,1,1,0.0,179,184,5.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,BPSBSB,,SUD-SUD,2023-06,ADD,1,1,0.0,172,173,1.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,BPSCGH,,SUD-SUD,2023-06,ADD,1,1,0.0,172,173,1.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,BSBCWB,,SUD-SUD,2023-06,ADD,1.7,1.7,0.0,337,341,4.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,BSBGIG,,SUD-SUD,2023-06,ADD,1,1,0.0,185,191,6.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,BSBMAO,,SUD-SUD,2023-06,ADD,2,2,0.0,401,405,4.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,BSBMCZ,,SUD-SUD,2023-06,ADD,1,1,0.0,176,185,9.0,0.1,2023-02-26,2023-03-05,2.0
1,LA,BSBNAT,,SUD-SUD,2023-06,ADD,1,1,0.0,197,199,2.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,BSBRBR,,SUD-SUD,2023-06,ADD,1,1,0.0,172,174,2.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,BSBREC,,SUD-SUD,2023-06,ADD,2,2,0.0,379,400,21.0,0.1,2023-02-26,2023-03-05,2.0
1,LA,BSBSDU,,SUD-SUD,2023-06,ADD,6.9,6.9,0.0,1035,1037,2.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,BSBSTM,,SUD-SUD,2023-06,ADD,1,1,0.0,153,156,3.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CCPSCL,,SUD-SUD,2023-06,ADD,7.2,8.8,1.6,1408,1767,359.0,0.3,2023-02-26,2023-03-05,2.0
1,LA,CGHCNF,,SUD-SUD,2023-06,ADD,8.3,8.3,0.0,1405,1406,1.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CGHFLN,,SUD-SUD,2023-06,ADD,7.1,7.1,0.0,1204,1212,8.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CGHGYN,,SUD-SUD,2023-06,ADD,5.4,5.4,0.0,912,919,7.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CGHIOS,,SUD-SUD,2023-06,ADD,1,1,0.0,160,165,5.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CGHJJG,,SUD-SUD,2023-06,ADD,1,1,0.0,164,167,3.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CGHJOI,,SUD-SUD,2023-06,ADD,1.7,1.7,0.0,281,289,8.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CGHLDB,,SUD-SUD,2023-06,ADD,1.7,1.7,0.0,290,296,6.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CGHNVT,,SUD-SUD,2023-06,ADD,6,6,0.0,1004,1012,8.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CGHRAO,,SUD-SUD,2023-06,ADD,1.7,1.7,0.0,278,281,3.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CGHSSA,,SUD-SUD,2023-06,ADD,6.2,6.2,0.0,1052,1064,12.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CGHVIX,,SUD-SUD,2023-06,ADD,6,6,0.0,1015,1017,2.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CJCSCL,,SUD-SUD,2023-06,ADD,9.5,10.7,1.1,1941,2190,249.0,0.1,2023-02-26,2023-03-05,2.0
1,LA,CORSCL,,SUD-SUD,2023-06,ADD,1,1,0.0,174,180,6.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,CPOSCL,,SUD-SUD,2023-06,ADD,3,3.7,0.6,595,747,152.0,0.3,2023-02-26,2023-03-05,2.0
1,LA,CXJGRU,,SUD-SUD,2023-06,ADD,1,1,0.0,152,157,5.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,FORGIG,,SUD-SUD,2023-06,ADD,1,1,0.0,185,191,6.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,FORMAO,,SUD-SUD,2023-06,ADD,1,1,0.0,200,202,2.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,FORMCZ,,SUD-SUD,2023-06,ADD,1,1,0.0,176,185,9.0,0.1,2023-02-26,2023-03-05,2.0
1,LA,FORNAT,,SUD-SUD,2023-06,ADD,1,1,0.0,197,199,2.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,FORSSA,,SUD-SUD,2023-06,ADD,1.4,1.4,0.0,288,291,3.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,FORVIX,,SUD-SUD,2023-06,ADD,1,1,0.0,171,173,2.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,GIGIGU,,SUD-SUD,2023-06,ADD,0.6,0.6,0.0,108,109,1.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,GRUIOS,,SUD-SUD,2023-06,ADD,1,1,0.0,157,160,3.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,GRUMOC,,SUD-SUD,2023-06,ADD,1,1,0.0,170,173,3.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,GRUNVT,,SUD-SUD,2023-06,ADD,3,4,1,515,689,174.0,0.3,2023-02-26,2023-03-05,2.0
1,LA,GRUSJP,,SUD-SUD,2023-06,ADD,2,2,0.0,333,335,2.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,GRUVIX,,SUD-SUD,2023-06,ADD,4,4,0.0,686,687,1.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,GYNSDU,,SUD-SUD,2023-06,ADD,1,1,0.0,147,148,1.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,IQQSCL,,SUD-SUD,2023-06,ADD,5.5,8.9,3.4,1085,1797,712.0,0.7,2023-02-26,2023-03-05,2.0
1,LA,LSCSCL,,SUD-SUD,2023-06,ADD,3.3,4,0.7,635,815,180.0,0.3,2023-02-26,2023-03-05,2.0
1,LA,PMCPUQ,,SUD-SUD,2023-06,ADD,0.8,1,0.2,159,195,36.0,0.2,2023-02-26,2023-03-05,2.0
1,LA,POASDU,,SUD-SUD,2023-06,ADD,2,2,0.0,293,294,1.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,PUQSCL,,SUD-SUD,2023-06,ADD,2.5,3.3,0.8,557,678,121.0,0.2,2023-02-26,2023-03-05,2.0
1,LA,SCLZAL,,SUD-SUD,2023-06,ADD,1.3,1.4,0.2,220,249,29.0,0.1,2023-02-26,2023-03-05,2.0
1,LA,SCLZCO,,SUD-SUD,2023-06,ADD,3.7,4.6,0.9,708,928,220.0,0.3,2023-02-26,2023-03-05,2.0
1,LA,SCLZOS,,SUD-SUD,2023-06,ADD,0.4,1,0.6,75,174,99.0,1.3,2023-02-26,2023-03-05,2.0
1,LA,SDUSSA,,SUD-SUD,2023-06,ADD,2,2,0.0,296,297,1.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,AJUGRU,,SUD-SUD,2023-06,RDC,3,3,0.0,614,607,-7.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,ANFLIM,,SUD-SUD,2023-06,RDC,0.4,0.3,-0.1,75,55,-20.0,-0.3,2023-02-26,2023-03-05,3.0
1,LA,ARISCL,,SUD-SUD,2023-06,RDC,2.5,2,-0.5,501,408,-93.0,-0.2,2023-02-26,2023-03-05,3.0
1,LA,BBAPMC,,SUD-SUD,2023-06,RDC,0.7,0.6,-0.2,141,105,-36.0,-0.3,2023-02-26,2023-03-05,3.0
1,LA,BBASCL,,SUD-SUD,2023-06,RDC,1.4,1.4,0.0,297,289,-8.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,BELGRU,,SUD-SUD,2023-06,RDC,3,3,0.0,594,591,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,BPSGRU,,SUD-SUD,2023-06,RDC,4.6,4.6,0.0,949,947,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,BSBCGB,,SUD-SUD,2023-06,RDC,1.9,1,-0.9,374,173,-201.0,-0.5,2023-02-26,2023-03-05,3.0
1,LA,BSBCGH,,SUD-SUD,2023-06,RDC,10.5,10.5,0.0,1803,1802,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,BSBCNF,,SUD-SUD,2023-06,RDC,2.6,2.6,0.0,512,498,-14.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,BSBFLN,,SUD-SUD,2023-06,RDC,1,0.9,-0.1,204,175,-29.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,BSBGRU,,SUD-SUD,2023-06,RDC,6,5,-1,1172,961,-211.0,-0.2,2023-02-26,2023-03-05,3.0
1,LA,BSBGYN,,SUD-SUD,2023-06,RDC,1.9,1.8,-0.1,344,323,-21.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,BSBIMP,,SUD-SUD,2023-06,RDC,1,0.3,-0.7,167,50,-117.0,-0.7,2023-02-26,2023-03-05,3.0
1,LA,BSBJPA,,SUD-SUD,2023-06,RDC,1,1,0.0,220,214,-6.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,BSBOPS,,SUD-SUD,2023-06,RDC,1,1,0.0,145,144,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,BSBPOA,,SUD-SUD,2023-06,RDC,2.6,2.6,0.0,464,458,-6.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,BSBSLZ,,SUD-SUD,2023-06,RDC,1,1,0.0,209,208,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,BSBSSA,,SUD-SUD,2023-06,RDC,2.4,2,-0.4,471,402,-69.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,CGBGRU,,SUD-SUD,2023-06,RDC,2.9,2.9,0.0,605,592,-13.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CGHCGR,,SUD-SUD,2023-06,RDC,3,3,0.0,510,507,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CGHCWB,,SUD-SUD,2023-06,RDC,8.4,8.4,0.0,1424,1411,-13.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CGHFOR,,SUD-SUD,2023-06,RDC,2,2,0.0,337,324,-13.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CGHMCZ,,SUD-SUD,2023-06,RDC,1,1,0.0,172,166,-6.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CGHREC,,SUD-SUD,2023-06,RDC,1,1,0.0,171,170,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CGHSDU,,SUD-SUD,2023-06,RDC,21.8,21.8,0.0,3350,3277,-73.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CGHSJP,,SUD-SUD,2023-06,RDC,2,2,0.0,342,334,-8.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CGHUDI,,SUD-SUD,2023-06,RDC,1,1,0.0,174,171,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CIXLIM,,SUD-SUD,2023-06,RDC,5.3,5.1,-0.1,864,841,-23.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CNFGRU,,SUD-SUD,2023-06,RDC,5,5,0.0,978,960,-18.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CNFSDU,,SUD-SUD,2023-06,RDC,3,3,0.0,445,444,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CUZLIM,,SUD-SUD,2023-06,RDC,19,18.2,-0.9,3155,3004,-151.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CWBGRU,,SUD-SUD,2023-06,RDC,5,5,0.0,995,973,-22.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,CWBPOA,,SUD-SUD,2023-06,RDC,1,1,0.0,170,169,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,EZEGRU,,SUD-SUD,2023-06,RDC,1.7,1.3,-0.4,305,243,-62.0,-0.2,2023-02-26,2023-03-05,3.0
1,LA,EZESCL,,SUD-SUD,2023-06,RDC,3.3,3.2,-0.1,574,564,-10.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,FLNGRU,,SUD-SUD,2023-06,RDC,4.6,4.6,0.0,916,906,-10.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,FLNSDU,,SUD-SUD,2023-06,RDC,2,2,0.0,298,297,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,FORGRU,,SUD-SUD,2023-06,RDC,6.8,6.7,-0.2,1413,1357,-56.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,FORREC,,SUD-SUD,2023-06,RDC,2,1.8,-0.2,361,348,-13.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,FORSLZ,,SUD-SUD,2023-06,RDC,2,2,0.0,409,402,-7.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GIGGRU,,SUD-SUD,2023-06,RDC,6.9,6.9,0.0,1410,1385,-25.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GIGSCL,,SUD-SUD,2023-06,RDC,1.7,1.6,-0.1,340,291,-49.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,GRUGYN,,SUD-SUD,2023-06,RDC,3.9,3.9,0.0,805,791,-14.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUIGU,,SUD-SUD,2023-06,RDC,3,3,0.0,658,644,-14.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUIZA,,SUD-SUD,2023-06,RDC,1,1,0.0,174,173,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUJPA,,SUD-SUD,2023-06,RDC,3,3,0.0,649,645,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRULDB,,SUD-SUD,2023-06,RDC,1.9,1.9,0.0,336,335,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUMAO,,SUD-SUD,2023-06,RDC,3,3,0.0,635,626,-9.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUMCZ,,SUD-SUD,2023-06,RDC,4,4,0.0,783,779,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUMDZ,,SUD-SUD,2023-06,RDC,0.6,0.5,-0.1,110,93,-17.0,-0.2,2023-02-26,2023-03-05,3.0
1,LA,GRUMGF,,SUD-SUD,2023-06,RDC,1.9,1.9,0.0,336,335,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUMVD,,SUD-SUD,2023-06,RDC,2.3,2,-0.3,457,403,-54.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,GRUNAT,,SUD-SUD,2023-06,RDC,3,3,0.0,609,604,-5.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUPFB,,SUD-SUD,2023-06,RDC,1,1,0.0,174,173,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUPMW,,SUD-SUD,2023-06,RDC,2,2,0.0,342,338,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUPOA,,SUD-SUD,2023-06,RDC,8.6,8.6,0.0,1723,1705,-18.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUREC,,SUD-SUD,2023-06,RDC,5,5,0.0,1012,1011,-1.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUSCL,,SUD-SUD,2023-06,RDC,6,6,0.0,1313,1254,-59.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUSDU,,SUD-SUD,2023-06,RDC,6.6,6.6,0.0,1029,1016,-13.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUSLZ,,SUD-SUD,2023-06,RDC,3,3,0.0,575,567,-8.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUSSA,,SUD-SUD,2023-06,RDC,4.4,4.4,0.0,924,920,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUUDI,,SUD-SUD,2023-06,RDC,3,3,0.0,509,507,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUVDC,,SUD-SUD,2023-06,RDC,2,2,0.0,348,346,-2.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,LIMSCL,,SUD-SUD,2023-06,RDC,7,6.5,-0.5,1433,1340,-93.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,LIMTCQ,,SUD-SUD,2023-06,RDC,4.6,4.5,-0.1,773,750,-23.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,LIMTRU,,SUD-SUD,2023-06,RDC,4.9,4.6,-0.3,826,774,-52.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,MDZSCL,,SUD-SUD,2023-06,RDC,1.6,1.2,-0.4,278,203,-75.0,-0.3,2023-02-26,2023-03-05,3.0
1,LA,MHCSCL,,SUD-SUD,2023-06,RDC,1,0.7,-0.3,174,122,-52.0,-0.3,2023-02-26,2023-03-05,3.0
1,LA,MVDSCL,,SUD-SUD,2023-06,RDC,1.4,1.3,-0.2,249,220,-29.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,PMCSCL,,SUD-SUD,2023-06,RDC,6.9,6,-0.9,1408,1217,-191.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,SCLVVI,,SUD-SUD,2023-06,RDC,0.4,0.3,-0.1,70,46,-24.0,-0.3,2023-02-26,2023-03-05,3.0
1,LA,SDUVIX,,SUD-SUD,2023-06,RDC,5,5,0.0,743,739,-4.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,AEPGIG,,SUD-SUD,2023-06,CXL,0.2,0.0,-0.2,38,0,-38.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,ANFLSC,,SUD-SUD,2023-06,CXL,0.3,0.0,-0.3,66,0,-66.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,BSBPMW,,SUD-SUD,2023-06,CXL,1,0.0,-1,174,0,-174.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,CJCLSC,,SUD-SUD,2023-06,CXL,0.3,0.0,-0.3,55,0,-55.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,CUZJUL,,SUD-SUD,2023-06,CXL,0.4,0.0,-0.4,75,0,-75.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,CUZSCL,,SUD-SUD,2023-06,CXL,0.4,0.0,-0.4,75,0,-75.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,EZEGIG,,SUD-SUD,2023-06,CXL,0.7,0.0,-0.7,129,0,-129.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,GRUPVH,,SUD-SUD,2023-06,CXL,1,0.0,-1,174,0,-174.0,-1.0,2023-02-26,2023-03-05,4.0
2,LA,TOTAL,,,2023-06,RDC,-,-,-,-,-,-19.0,0.0,2023-02-26,2023-03-05,
1,LA,GRUMEX,Y,LOC-SUD,2023-07,RDC,1,0.9,-0.1,260,219,-41.0,-0.2,2023-02-26,2023-03-05,3.0
1,LA,BOSGRU,,SUD-USA,2023-07,ADD,0.4,0.4,0.0,126,131,5.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,GRULIM,,SUD-SUD,2023-07,ADD,3,3,0.0,626,634,8.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,GRUMAD,,EUR-SUD,2023-07,ADD,1,1,0.0,332,360,28.0,0.1,2023-02-26,2023-03-05,2.0
1,LA,ASUGRU,,SUD-SUD,2023-07,RDC,2,2,0.0,348,345,-3.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRUMPN,,SUD-SUD,2023-07,RDC,0.1,0.0,0.0,19,12,-7.0,-0.4,2023-02-26,2023-03-05,3.0
1,LA,GRUSCL,,SUD-SUD,2023-07,RDC,7.3,7.3,0.0,1594,1509,-85.0,-0.1,2023-02-26,2023-03-05,3.0
1,LA,IPCSCL,,SUD-SUD,2023-07,RDC,0.9,0.6,-0.4,282,171,-111.0,-0.4,2023-02-26,2023-03-05,3.0
1,LA,MADSCL,,EUR-SUD,2023-07,RDC,1.2,1.1,0.0,363,353,-10.0,0.0,2023-02-26,2023-03-05,3.0
1,LA,GRULAX,,SUD-USA,2023-07,CXL,0.4,0.0,-0.4,159,0,-159.0,-1.0,2023-02-26,2023-03-05,4.0
1,LA,MELSCL,,OCE-SUD,2023-07,CXL,0.2,0.0,-0.2,66,0,-66.0,-1.0,2023-02-26,2023-03-05,4.0
2,LA,TOTAL,,,2023-07,RDC,-,-,-,-,-,-441.0,0.0,2023-02-26,2023-03-05,
1,LA,BOSGRU,,SUD-USA,2023-08,ADD,0.4,0.4,0.0,131,136,5.0,0.0,2023-02-26,2023-03-05,2.0
1,LA,GRUMAD,,EUR-SUD,2023-08,ADD,1,1,0.0,318,344,26.0,0.1,2023-02-26,2023-03-05,2.0
